id;bid;title;author;year;extracted unique citations
18943;VEA0194174;Der gotische Dogenpalast in Venedig : Baugeschichte und Skulpturenprogramm des Palatium Communis Venetiarum;Lermer, Andrea;2005;118
34224;VEA1080831;Nuns and reform art in early modern Venice : the architecture of Santi Cosma e Damiano and its decoration from Tintoretto to Tiepolo;Paul, Benjamin;2012;118
1339;LO10330029;The Roman Inquisition and the Venetian press, 1540-1605;Grendler, Paul F;1977;117
2038;VEA0038767;Dispacci;;1991;117
34022;BVE0013664;Tommaso Temanza e l'architettura civile : Venezia e il settecento: diffusione e funzionalizzazione dell'architettura;Valle, Patrizia;1989;115
33245;VEA1123666;Dentro le case : abitare a Venezia nel Cinquecento;Palumbo Fossati Casa, Isabella;2013;115
1439;VEA0182343;Opera fatta diligentissimamente : restauri di sculture classiche a Venezia tra Quattro e Cinquecento;De Paoli, Marcella;2004;114
10311;URB0896304;Hesperia ... : studi sulla grecità di Occidente;Bassani, Maddalena;2012;114
13109;NAP0093738;Architettura del Sei e Settecento a Venezia;Bassi, Elena;1962;113
7953;BVE0051905;Governanti e governati : legittimità del potere ed esercizio dell'autorità sovrana nello Stato veneto della prima età moderna;Viggiano, Alfredo;1993;113
18529;VEA0051264;The horses of San Marco and the quadriga of the lord;Jacoff, Michael;1993;113
5206;VEA1023289;Patrizi e cardinali : Venezia e le istituzioni ecclesiastiche nella prima eta moderna;Del Torre, Giuseppe;2010;113
13372;VEA0012106;Il Bucintoro : la festa e la fiera della Sensa dalle origini alla caduta della Repubblica;Urban, Lina;1988;112
19331;VEA0075584;Le système de l'Incanto des galées du marché à Venise (fin 13.e-milieu 15.e siècle;Stöckly, Doris;1995;111
15754;VEA0094289;Uva passa : una guerra commerciale tra Venezia e l'Inghilterra, 1540-1640;Fusaro, Maria;1996;111
31169;BVE0094713;Monumenta Peloponnesiaca : documents for the history of the Peloponnese in the 14. and 15. centuries;edited by J. Chrysostomides;1995;111
27725;VEA1125616;Splendore a Venezia : Art et Musique de la Renaissance au Baroque dans la Sérénissime;sous la direction de Hilliard T. Goldfarb;2013;111
10928;VEA0094566;Le minoranze orientali a Venezia, 1300-1510;Imhaus, Brunehilde;1997;110
6545;FER0079570;Arti e mestieri nella Repubblica di Venezia;;1980;110
35134;VEA0010594;Arte degli squerarioli;a cura di Giovanni Caniato;1985;110
9529;UBO2480186;Monache : vivere in convento nell'età della Controriforma;Laven, Mary;2004;110
11052;PUV0409565;I trattati con Genova 1136-1251;Venezia;2000;110
34430;VEA0107484;Memorie. Classe di scienze morali, lettere ed arti;Sangalli, Maurizio;1999;110
26581;CFI0200822;I piccoli principi : signorie locali, feudi e comunità soggette nello Stato regionale veneto dall'espansione territoriale ai primi decenni del '600;Zamperetti, Sergio;1991;109
31290;VIA0069971;Processioni e feste dogali : Venetia est mundus;Urban, Lina;1998;109
23082;VIA0060662;Memorie. Classe di scienze morali, lettere ed arti;Frank, Martina;1996;108
24992;TO01374721;Women, sex and marriage in early modern Venice;Hacke, Daniela;2004;108
23692;VIA0079737;Le vie di Venezia : canali lagunari e rii a Venezia: inventori, brevetti, tecnologia e legislazione nei secoli 13.-18;Berveglieri, Roberto;1999;108
2853;VEA0072585;Dispacci;;1994;108
10013;VIA0183458;Campi veneziani;Crivellari Bizio, Marina;2009;108
18476;VEA1105256;Venise et son empire en Méditerranée : 9.-15. siècle;Doumerc, Bernard;2012;108
18096;VEA0028765;La Fondazione Monastica di San Nicolo di Lido : 1053-1628;Fabbiani, Licia;;107
2517;SBL0315480;Storia di Venezia;Norwich, John Julius;1982;107
22275;PUV1162053;Da Padova a Venezia nel medioevo : terre mobili, confini, conflitti;Simonetti, Remy;2009;105
29102;VEA1092705;La chiesa di San Bartolomeo e la comunità tedesca a Venezia;a cura di Natalino Bonazza, Isabella di Lenardo, Gianmario Guidarelli;2013;105
29224;MIL0479269;La quadreria di Agostino e Giovan Donato Correggio nel collezionismo veneziano del Seicento;Borean, Linda;2000;103
3394;VEA0196688;Ricchezza e potenza nella Venezia medioevale : la famiglia Ziani;Fees, Irmgard;2005;103
29299;VEA0040539;Dispacci;;1991;103
29928;VEA0126078;Zecca : the mint of Venice in the Middle Ages;Stahl, Alan M;2000;102
10515;CFI0107786;Le città nella storia d'Italia;Bellavitis, Giorgio;1985;102
12284;NAP0381946;Giovanni Lanfredini : uomo d'affari e diplomatico nell'Italia del Quattrocento;Scarton, Elisabetta;2007;101
22973;CFI0310243;Un castello in Laguna : storia dei molini Stucky;Giuseppetti, Raffaella;1995;100
35763;MIL0200799;Una Chiesa di frontiera : le istituzioni ecclesiastiche veneziane nei secoli 6.-12;Rando, Daniela;1994;99
11573;IEI0226084;Venezia e Ungheria : la storia travagliata di una vicinanza;Jaszay, Magda;2004;99
11662;VIA0097382;Venezia : guida letteraria;Raso, Carlo;2002;99
36470;CFI0547989;Französische Venedig-Reisen im 16. und 17. Jahrhundert : Wandlungen des Venedig-Bildes und der Reisebeschreibung;Cladders, Brigitta;2002;98
28008;VEA0044983;Lo Spectator e i giornali veneziani del Settecento;Colombo, Rosy;1966;98
17188;CFI0130004;Pier Paolo Vergerio e la riforma a Venezia, 1498-1549;Schutte, Anne Jacobson;1988;98
3869;VEA0997887;La Chiesa di San Salvador: storia arte teologia : atti del Convegno pluridisciplinare nel cinquecentenario della fabbrica;a cura di Gianmario Guidarelli;2009;97
11851;MIL0423249;Virgil and the myth of Venice : books and readers in the Italian Renaissance;Kallendorf, Craig;1999;96
6616;CFI0120970;L'assicurazione marittima a Venezia nel 15. secolo;Nehlsen-von Stryk, Karin;1988;96
14654;VEA0008120;Vetro e vetrai di Murano : studi sulla storia del vetro;Luigi Zecchin;1990;96
27650;RAV0006894;Venezia e la difesa del Levante : da Lepanto a Candia 1570-1670;;1986;95
14959;MIL0303565;Veneta auctoritate notarius : storia del notariato veneziano, 1514-1797;Pedani, Maria Pia;1996;95
12957;CFI0184772;Storia di una grande paura : la sodomia a Firenze e a Venezia nel Quattrocento;Canosa, Romano;1991;95
24931;VEA0001100;Pallade Veneta : writings on music in Venetian society;Selfridge-Field, Eleanor;1985;94
19597;TO01202555;Voyages : 1557-1565;Magno, Alessandro;2002;94
21887;TO01799404;Chiese di Venezia;Boccato, Alessandra;2010;93
33947;VEA0775619;Zecca : la Zecca di Venezia nell'età medioevale;Stahl, Alan M;2008;93
13384;CFI0194978;L'armata di mare e la difesa dell'impero coloniale veneziano;Ciano, Cesare;1989;93
16425;RAV0247651;Il tesoro di San Marco;;1994;93
21795;VEA0981765;Palazzo Grimani a Santa Maria Formosa : storia, arte, restauri;a cura di Annalisa Bristot;2008;93
603;VIA0168736;La Chiesa di San Francesco della Vigna e il Convento dei frati minori : storia, arte, architettura;Onda, Silvano;2008;93
17083;VEA0127167;Immagini dal mito: la conquista veneziana della Morea, 1684-1699;a cura] di  Laura Marasso, Anastasia Stouraiti;2001;92
19557;TO00077039;Die venezianische Seeversicherung im 15. Jahrhundert;Nehlsen-von Stryk, Karin;1986;92
8618;VEA0018646;Giuseppe Compagnoni e gli ultimi anni della Repubblica di Venezia;Ellero, Roberto;1991;92
13033;PUV1060835;I patti con il patriarcato di Aquileia, 880-1255;Venezia;2005;92
37139;RAV0341506;Istoria Veneticorum;Ioannes : Diaconus;1999;91
22908;LO10868552;In Adriatico nell'antichità e nell'alto Medioevo : da Dionigi di Siracusa ai Dogi Orseolo;Tomaz, Luigi;2003;91
10693;VEA0022123;Storia del carnevale di Venezia;Reato, Danilo;1991;90
21261;TO00942842;Venise des voyageurs romantiques francais;Misan-Montefiore, Jacques;2000;90
28748;VEA0009411;Ca' Vendramin Calergi;Gemin, Massimo;1990;89
22140;RAV0222195;Politica e carriere ecclesiastiche nel secolo 17. : i vescovi veneti fra Roma e Venezia;Menniti Ippolito, Antonio;1993;89
30057;CFI0023138;Gli ebrei d'Europa e l'Inquisizione a Venezia dal 1550 al 1670;Pullan, Brian;1985;89
37162;VEA1042579;Atlante della Messenia veneziana : Corone, Modone, Pilos e le loro isole;Nanetti, Andrea;2011;88
8612;VEA0045675;Venezia : nascita di una citta;Bettini, Sergio;1988;88
21901;VEA0147821;Niccolò Tommaseo e il suo mondo: patrie e nazioni;catalogo della Mostra a cura di Francesco Bruni;2002;88
4978;CFI0027655;Venezia scomparsa;Zorzi, Alvise;1984;87
6232;UBO2909465;Inventing the business of opera : the impresario and his world in seventeenth-century Venice;Glixon, Beth L;2006;87
17344;VEA0190413;Le vite dei dogi, 1423-1474;Sanudo, Marino;2004;87
2837;RAV0050699;Venezia gotica : l'architettura civile gotica veneziana;Arslan, Edoardo;1970;86
28287;BVE0193041;The architectural history of Venice;Howard, Deborah;1980;86
29603;VEA0080252;La mort lente de Torcello : histoire d'une cité disparue;Crouzet-Pavan, Élisabeth;1995;86
3085;PUV0779850;Marriage wars in late Renaissance Venice;Ferraro, Joanne M;2001;86
12721;VEA0133470;L'ingegneria civile a Venezia : istituzioni, uomini, professioni da Napoleone al fascismo;a cura di Franca Cosmai, Stefano Sorteni;2001;86
5957;SBL0311977;Venezia : cultura e societa;Logan, Oliver;1980;86
20355;VEA0147985;Ludovico Gritti : un principe-mercante del Rinascimento tra Venezia, i turchi e la corona d'Ungheria;Nemeth, Gizella;2002;86
17160;VEA1062164;La Nikopeia : immagine di culto, Palladio, mito veneziano;Samerski, Stefan;2012;86
13769;RAV0145767;Torcello : ricerche e contributi;Vecchi, Maurizia;1979;85
11187;MIL0167016;Espaces, pouvoir et société à Venise à la fin du Moyen Âge;Elisabeth Crouzet-Pavan;1992;85
4855;VIA0085239;Marmi della basilica di San Marco : capitelli, plutei, rivestimenti, arredi;a cura di Irene Favaretto ... \et al;2000;85
31812;VIA0087990;Storia dell'acqua alta a Venezia : dal Medioevo all'Ottocento;Zucchetta, Gianpietro;2000;84
5337;VEA0123683;La scuola di San Fantin o dei Picai : carità e giustizia a Venezia;Traverso, Chiara;2000;84
31025;VEA0047982;Gasparo Contarini : Venice, Rome, and Reform;Gleason, Elisabeth G;1993;84
23165;RAV0049221;Eraclea veneta : immagine di una citta sepolta;Tozzi, Pierluigi;1984;84
25133;PUV1005637;Venise au Moyen Age;Hocquet, Jean-Claude;;84
32619;PUV0314517;Memorie. Classe di scienze morali, lettere ed arti;Tessitori, Paola;1997;83
24448;RAV0649226;La Repubblica inquieta : Venezia nel Seicento tra Italia ed Europa;Andretta, Stefano;2000;83
34075;VIA0073369;I mercati nella Repubblica veneta : economie cittadine e Stato territoriale, secoli 15.-18;Lanaro, Paola;1999;83
28807;VEA1141201;Weltmacht mit Ruder und Segel : geschichte der Republik Venedig, 800-1600;Peter Feldbauer, Jim Morrissey;2002;83
16428;VEA0065368;Navigatori e viaggiatori veneti sulla rotta per l'India : da Marco Polo ad Angelo Legrenzi;Grossato, Alessandro;1994;83
2812;VEA0002112;L'organizzazione militare di Venezia nel '400;Mallett, Michael;1989;82
22339;FER0182878;Grado, Venezia, i Gradenigo : catalogo della mostra;a cura di Marino Zorzi, Susy Marcon;2001;82
35012;CFI0288350;Memorie. Classe di scienze morali, lettere ed arti;Molà, Luca;1994;81
22802;VEA0007780;Witchcraft and the Inquisition in Venice 1550-1650;Martin, Ruth;1989;81
30285;CFI0173528;L'organizzazione militare di Venezia nel '500;Hale, John Rigby;1990;81
37182;CFI0189500;I palazzi veneziani;Zorzi, Alvise;1989;81
15107;VEA0113383;La Scuola grande della Misericordia di Venezia : storia e progetto;a cura di Gianni Fabbri;1999;81
23622;PUV1309331;Mysterium Venedig : die Markusrepublik als politisches Argument in der Neuzeit;Frohlich, Martin;2010;81
30308;VEA1122899;Histoire du carnaval de Venise : 11.-21. siècle;Bertrand, Gilles;2013;81
9310;TO00324714;La società veneta alla fine del Settecento : ricerche storiche;Berengo, Marino;1956;80
29202;CFI0002093;L'arsenale di Venezia : storia di una grande struttura urbana;Bellavitis, Giorgio;1983;80
11546;UBO0043249;The dress of the Venetians, 1495-1525;Newton, Stella Mary;1988;80
20299;VEA0070582;Le stoffe dei veneziani;Davanzo Poli, Doretta;1994;80
16253;MIL0333219;La guerra dei pugni : cultura popolare e violenza pubblica a Venezia nel tardo Rinascimento;Davis, Robert C;1997;80
9997;RAV0108549;Vetro e vetrai di Murano : studi sulla storia del vetro;Luigi Zecchin;1989;80
22596;CFI0427021;La difesa militare della terraferma veneta nel Settecento;Perini, Sergio;1998;79
26816;VEA1002010;Gli archivi del Consiglio dei Dieci : memoria e istanze di riforma nel secondo Settecento veneziano;Vianello, Amelia;2009;79
15122;CFI0790611;Pale a Prora! : storia della Scuola navale militare Francesco Morosini e dell'istruzione marinaresca a Venezia dalla Serenissima ai giorni nostri;Tirondola, Andrea;2012;79
18439;LO10358855;Marin Faliero : il doge decapitato;Campolieti, Giuseppe;1995;79
18158;PUV0321764;The military organization of a renaissance state : Venice c. 1400 to 1617;Mallett, Michael;1984;78
33304;VEA0108692;Voci per un dizionario del Quarantotto : Venezia e Mestre, marzo 1848 agosto 1849;Brunello, Piero;1999;78
11386;VEA0079994;Palazzo Bonfadini-Vivante;testi di Francesco Amendolagine ... \et al;1995;78
12630;BVE0519196;"Ruskin on Venice : ""The Paradise of Cities";Hewison, Robert;2009;78
10711;PUV0727554;Il disegno veneziano del Cinquecento;Rearick, William R;2001;78
19430;CFI0486367;Le colonne del Ciborio dell'altare maggiore di San Marco a Venezia : nuovi argomenti a favore di una datazione in epoca protobizantina;Weigel, Thomas;2000;78
27359;MIL0159215;Una famiglia veneziana e la conservazione della ricchezze : i Donà dal '500 al '900;Davis, James Cushman;1980;78
29854;VEA1134587;Levante : Veneti e Ottomani nel 18. secolo;Ianiro, Erica;2014;78
20026;VEA0066210;Omaggio a San Marco : tesori dall'Europa;a cura di Hermann Fillitz, Giovanni Morello;1994;77
4663;PIS0035097;I voli dell'arcangelo : studi su d'Annunzio, Venezia ed altro;Giacon, Maria Rosa;2009;77
4726;VEA1000506;La laguna di Venezia : idea e immagine;Rossetto, Tania;2009;77
20772;VIA0252556;Manet: Ritorno a Venezia;una mostra ideata e progettata da Gabriella Belli e Guy Cogeval;2013;77
30615;VIA0080047;Arazzi della Basilica di San Marco;a cura di Loretta Dolcini, Doretta Davanzo Poli, Ettore Vio;1999;76
10042;PUV0452312;The urban patriciate : Lubeck and Venice;Cowan, Alexander Francis;1986;75
158;VEA0744293;Il Settecento veneziano : la letteratura;Rosada, Bruno;2007;75
12950;PUV0039404;The religious paintings of Giambattista Tiepolo : piety and tradition in eighteeth century Venice;Barcham, William L;1989;74
37499;PUV0259190;Trading nations : Jews and Venetians in the early modern eastern Mediterranean;Arbel, Benjamin;1995;74
19925;CFI0760677;Cronica di Venexia detta di Enrico Dandolo : origini-1362;a cura di Roberto Pesce;2010;74
23769;VEA0690689;The arts and crafts of fashion in Venice: from the 13. to the 18. century;curator Doretta Davanzo Poli;2005;74
2574;UFI0052414;Corpus Palladianum;Bassi, Elena;1971;73
33236;UR10004655;The jews of Europe and the inquisition of Venice, 1550-1670;Pullan, Brian;1983;73
8682;VEA0095616;Dai dogi agli imperatori: la fine della Repubblica tra storia e mito;;1997;73
6860;VEA0076209;Venise et la porte ottomane (1453-1566) : un siecle de relations veneto-ottomanes de la prise de Constantinople a la mort de Soliman;Viallon, Marie F;1995;73
31537;PUV0970071;Operai, mezzadi, mercanti : tessitori e industria della seta a Venezia tra '600 e '700;Della Valentina, Marcello;2003;73
2369;VEA0114545;Le arti decorative a Venezia;Davanzo Poli, Doretta;1999;72
28585;UFI0026451;Il giardino veneziano : la storia, l'architettura, la botanica;Cunico, Mariapia;1989;72
22922;VEA0699049;Le mariegole della biblioteca del Museo Correr;a cura di] Barbara Vanin, Paolo Eleuteri;2007;72
17531;PUV1158259;Il patto con Geoffroy de Villehardouin per il Peloponneso 1209;Venezia;2009;72
9451;LO10324523;L'Arsenale di Venezia;Nani Mocenigo, Mario;1938;71
11520;VEA0778693;Democrazia e religione a Venezia : il patriarca Giovanelli e il suo clero negli anni dell'incertezza (1793-1800;Tonizzi, Fabio;2008;71
11922;VEA0132459;Venice : a documentary history, 1450-1630;edited by David Chambers and Brian Pullan;2001;71
19288;IEI0288314;Storia di Venezia città delle donne : guida ai tempi, luoghi e presenze femminili;testo storico di Tiziana Plebani;2008;71
9437;TO00920774;Fedeli sudditi e buoni cristiani : la rivoluzione scolastica di fine Settecento tra la Lombardia austriaca e la Serenissima;Gecchele, Mario;2000;71
5821;VEA0693943;Venise;Venise: un art de vivre;2006;71
11661;VIA0011988;Antichi strumenti veneziani, 1500-1800 : quattro secoli di liuteria e cembalaria;Toffolo, Stefano;1987;70
20317;VIA0143823;Memorie. Classe di scienze morali, lettere ed arti;Giormani, Virgilio;2006;70
36400;PUV0260431;Atti e memorie della Società dalmata di storia patria;Jacov, Marko;1991;70
31799;RAV0148589;Quando San Marco approdò a Venezia : il culto dell'evangelista e il miracolo politico della Repubblica di Venezia;Lebe, Reinhard;1981;69
18471;RML0169062;I Bregno a Venezia : Antonio e Paolo Bregno e la scultura a Venezia nel primo Quattrocento;Antoniutti, Arianna;2007;69
22557;SBL0621523;La vita politica nella Venezia del Rinascimento;Finlay, Robert;1982;68
31646;VEA0050841;Chioggia : saggio di storia urbanistica dalla formazione al 1870;Concina, Ennio;1977;68
20949;VEA0000259;Perle e impiraperle : un lavoro di donne a Venezia tra '800 e '900;;1990;68
27339;PUV1381896;Il doge di Venezia;Ravegnani, Giorgio;2013;68
30665;VEA0101902;Il Panteon veneto;Magani, Fabrizio;1997;67
15337;VEA0693945;Venise;Venise et son histoire;2006;67
5399;VEA0077516;The sacred vocal music of Antonio Vivaldi;Talbot, Michael;1995;67
3329;CFI0209018;2: Dal 1517 alla fine della Repubblica;Cozzi, Gaetano;1992;67
35397;CFI0135836;Maiolica a Venezia nel Rinascimento;Alverà Bortolotto, Angelica;1988;67
11736;VEA0693946;Venise;Venise: art et architecture;2006;67
6105;VIA0052610;Legenda de misier sento Alban : volgarizzamento veneziano in prosa del 14. secolo;edizione critica a cura di Eugenio Burgio;1995;67
27954;VEA0074632;Memorie. Classe di scienze morali, lettere ed arti;Berveglieri, Roberto;1995;66
14901;VEA0052364;Venezia presente e passato : per una interpretazione ideologica della storia;Balestrieri, Lucio;1978;66
33514;BVE0201531;Marino Sanudo und Paolino Veneto : Zwei Literaten des 14. Jahrhunderts in ihrer Wirkung auf Buchillustrierung und Kartographie in Venedig, Avignon und Neapel;Degenhart, Bernhard;1973;66
17585;SBL0319720;Per una storia dell'impero latino di Costantinopoli (1204-1261;Carile, Antonio;1978;66
33752;TO00311142;Politics in renaissance Venice;Finlay, Robert;1980;65
34284;VEA0187410;Storia di una fabrica voluptuosa: Villa Malipiero-Barbarich a Zelarino;Rossato, Valerio;2004;65
27817;VEA0097976;Wolken uber der Serenissima : eine kleine Geschichte der Luftverschmutzung in Venedig;Stolberg, Michael;1996;65
19699;VEA0066129;Venetiae : determinazione di un'area regionale fra antichità e alto Medioevo;Azzara, Claudio;1994;64
35494;VEA0118786;Murano medievale : urbanistica, architettura, edilizia dal 12. al 15. secolo;Ramelli, Silvia;2000;64
3370;MIL0451706;Storia di Venezia;Norwich, John Julius;1981;64
35706;TO01639942;La nazione portoghese : ebrei ponentini e nuovi cristiani a Venezia;Ruspio, Federica;2007;63
12096;CFI0279842;Le Procuratie Nuove in Piazza San Marco;introduzione di Giovanna Nepi Scirè;1994;63
28596;PUV0952955;Teatro nel Veneto;a cura di Carmelo Alberti;2003;62
21192;VEA1050144;Memorie. Classe di scienze morali, lettere ed arti;Bernardello, Adolfo;2011;62
22739;VEA1138356;Mythos Venedig : Geschichte und Legenden aus tausend Jahren;Reinhard Lebe;2003;62
22903;MIL0063781;Carità e assistenza a Venezia;Semi, Franca;1983;61
36016;UBO3818031;Immigrazione e cittadinanza nella Venezia medievale;Mueller, Reinhold C;2010;61
10163;PUV1362808;Crocifissi lignei a Venezia e nei territori della Serenissima, 1350-1500 : modelli, diffusione, restauro;a cura di Elisabetta Francescutti, con la collaborazione di Carlo Corsato;2013;61
13392;URB0882934;Shakespeare and Venice;Holderness, Graham;2010;61
35918;CFI0008730;Le associazioni di mestiere nella Repubblica veneta : vittuaria, farmacia, medicina;Marangoni, Giovanni;1974;60
1967;CUB0225844;I dogi di Venezia con particolare riguardo alle loro tombe;Da Mosto, Andrea;1939;60
21612;CFI0024949;L'ultimo dei dogi;Massironi, Mario;1986;60
16211;VEA0089926;Storia di Venezia, 1797-1997;Distefano, Giovanni;1996;60
34055;VEA0070954;Gli atti originali della Cancelleria veneziana;1: 1090-1198;1994;59
5713;CFI0017156;Industria e decadenza economica a Venezia nel 17. secolo;Rapp, Richard Tilden;1986;58
10684;VEA0046503;The house of gold : building a palace in Medieval Venice;Goy, Richard John;1992;58
8008;SBL0435198;Palazzo Contarini a San Beneto;Muraro, Michelangelo;1970;58
13167;VEA0093230;Politische Karrieren und Machtverteilung im venezianischen Adel: (1646-1797;Domzalski, Oliver Thomas;1996;58
6966;PUV1097055;L'Eubea veneziana;Borsari, Silvano;2007;58
30323;PUV1148126;La battaglia di Agnadello : Ghiaradadda, 14 maggio 1509;Meschini, Marco;2009;58
19981;VEA0136080;Napoleon et Venise, 1796-1814;Fournoux, Amable : de;2002;58
15077;VIA0273050;Il Settecento veneziano : il teatro comico;Mello, Leonardo;2013;58
26726;LO10395295;Storia documentata della rivoluzione e della difesa di Venezia negli anni 1848-49 tratta da fonti italiane ed austriache;Marchesi, Vincenzo;1916;57
5905;LO10718904;L'inquisizione a Venezia : eretici e processi 1548-1674;Calimani, Riccardo;2002;57
9313;CFI0765455;La repubblica della salute : storia delle epidemie che hanno colpito la città di Venezia in età moderna;Borrelli, Antonio;2010;57
18912;PUV0242931;Venice : the rise to empire;Norwich, John Julius;;57
36977;UBO2841837;Ad profectum patrie : la proprietà ecclesiastica veneziana in Romania dopo la 4. crociata;Orlando, Ermanno;2005;57
1693;PUV1364725;Viaggi di Fiandra 1463-1464 e 1467-1468;Foscari, Giovanni;2012;57
5418;VEA1023942;Il tesoro di San Marco;;1986;57
14346;VIA0079756;La vita di Daniele Manin e l'epopea veneziana del 1848-49;Galletto, Pietro;1999;57
30794;VEA0052905;La pittura veneziana del Settecento;Martini, Egidio;1964;57
12479;VEA0046369;Ca' Corner della Ca' Granda : architettura e committenza nella Venezia del Cinquecento;Romanelli, Giandomenico;1993;56
5470;SBL0292433;Venezia 1848-49 : la rivoluzione e la difesa;Bernardello, Adolfo;1979;56
20927;RAV1424684;Bisanzio e Venezia;Ravegnani, Giorgio;2006;56
23401;SBL0009635;The decline of the Venetian nobility as a ruling class;Davis, James Cushman;1962;55
14775;UBO0242238;I patti con Imola : 1099-1422;Venezia;1995;55
35758;VEA0017102;Le corti : spazi pubblici e privati nella città di Venezia;Aldegani, Gianluca;1991;55
33142;PUV0935367;Il processo a Paolo Orgiano : 1605-1607;a cura di Claudio Povolo;2003;55
9246;PUV1053949;Venezia in guerra : le grandi battaglie della Serenissima;Moro, Federico;2005;55
13177;CFI0075341;Venezia e Bisanzio nel 12. secolo : i rapporti economici;Borsari, Silvano;1988;54
9547;CFI0149211;Una società coloniale del Trecento : Creta fra Venezia e Bisanzio;Gallina, Mario;1989;54
15111;VEA0047177;Vita musicale a Venezia durante la Repubblica : istituzioni e mecenatismo;Laini, Marinella;1993;54
27366;VEA0126608;Sulla storia della laguna di Venezia nell'antichita;Modrzewska, Iwona;2000;54
22589;VIA0167914;La dedizione di Treviso a Venezia : un matrimonio voluto da Dio;Francescon, Marco;2008;53
10831;VEA0045668;Le altane di Venezia;Bacchin, Giorgiana;1989;53
1321;VEA1007449;Un popolo di verieri : mille anni di lavoro e di lotte dei vetrai di Murano e Venezia;;1982;53
646;PUV1389984;Al servizio della Repubblica di Venezia : le Lettere di Massimiliano Buzzaccarini Gonzaga Commendatore di Malta inviate alla Magistratura dei Cinque Savii alla Mercanzia 1754-1776;Mallia-Milanes, Victor;2014;53
7990;VEA0186856;Giustizia veneta : lo spirito veneto nelle leggi criminali della Repubblica;Rubini, Edoardo;2003;53
8268;RAV0053533;Mille anni di arte del vetro a Venezia : Venezia, Palazzo Ducale Museo Correr, 24 luglio-24 ottobre 1982;catalogo a cura di Rosa Barovier Mentasti ... °et al;1982;53
8005;BRI0011952;Il teatro La Fenice : i progetti, l'architettura, le decorazioni;Brusatin, Manlio;1987;52
9614;SBL0606496;Palazzo Labia a Venezia;Pignatti, Terisio;1982;52
18499;VEA0190110;Palazzo Ducale : storia e restauri;a cura di Giandomenico Romanelli;2004;52
28341;VEA0699544;Metamorfosi di un litorale : origine e sviluppo dell'isola di Sant'Erasmo nella laguna di Venezia;Busato, Davide;2006;52
28215;UFI0193411;La casa veneziana nella storia della citta dalle origini all'Ottocento;Maretto, Paolo;1992;52
28924;CFI0001234;Chiese e monasteri medioevali scomparsi della laguna superiore di Venezia : ricerche storico-archeologiche;Vecchi, Maurizia;1983;51
7800;IEI0159234;Manin and the Venetian revolution of 1848;Trevelyan, George Macaulay;1923;51
25469;SBL0084141;Banche pubbliche e problemi monetari a Venezia nei secoli 16. e 17;Balestrieri, Lucio;1969;51
10940;VEA1019814;Tra gotico e neogotico : Palazzo Cavalli Franchetti a San Vidal;Romanelli, Giandomenico;1989;51
35486;BVE0100425;Giulio Gherlandi heretico ostinatissimo : un predicatore eterodosso del Cinquecento tra il Veneto e la Moravia;Calò, Luca;1996;51
